nom_entreprise,chiffre_d_affaire,CAGR_CA,CAGR_endettement_court_terme,CAGR_marge,CAGR_endettement_long_terme,CAGR_resultat_net,CAGR_tresorerie,resultat_net,marge,endettement_long_terme,endettement_court_terme,per,tresorerie,CAPEX_CA,qualite_resultat,produits_finis_matiere_premieres,famille_gouverne_entreprise,actionnariat_majoritaire_fiable,exposition_internationale,age_entreprise,duree_mandat_gerant,risque_disruption_technologique,stabilite_management,concurrence,croissance_organique_vs_acquisition,capacite_a_augmenter_prix,produit_rare,diversification,capital_detenu_par_fondateur,business_sticky,impact_disparition,viable_sur_long_terme,importance_patron,client_riche,marche_ouvert_ferme,risque_politique,risque_fournisseur,business_recurrent,verse_dividende,sensibilite_conjoncture
Entreprise_044,90936574187.77426,0.030155494771391927,-0.03625132391104269,0.06594836074144034,0.22239161405844382,-0.07171860814931813,0.10646979124726275,2599651887.7285795,0.028587528295937095,37904635805.18622,2560827561.5672455,23.162045106271606,4268836948.0562124,0.09859688845856557,1,1,0,2.832844034925773,0.43100108948324056,54,5,1.5636214164487505,2.6517074118335557,4.18932977983946,0.8814224339079213,7.901313737261083,9.469028994605168,7.223735076327985,1,6.03755143837613,0,7.027382992895869,1.3625056509197786,5.030683226320281,6.609738206496758,7.255682475599482,6.863666065786795,8.936486490904809,2.500567585101532,4.439449603267189
Entreprise_045,25915059160.92169,0.019551420319212046,-0.1401189340903744,-0.05871574564787936,0.18051199547149943,0.2814634376187899,0.2715379188723538,1756833035.8466814,0.06779197473320366,5707031825.131352,3225977268.7495027,38.204824317557275,3684508937.0774975,0.15450937206650364,1,0,1,4.0031283617299405,1.7909493932818155,13,21,7.517981635869329,6.628597876346657,7.758650652027868,4.13665523583207,2.1778080176756855,2.4071258566350675,0.7799386640940908,1,1.6393172095320274,2,7.927034057807514,8.875630718161913,5.842247888317181,3.22901068577901,2.298260417925361,0.1835572437914179,2.9151692815119237,4.170487283209009,7.550939672981465
Entreprise_046,66269102321.1805,0.08475502941566496,0.24526364036994747,-0.09780083426830391,0.11311016081570768,0.04177282335996235,-0.07965364408374753,10298829795.249113,0.1554092244276179,10017676518.184559,10355499600.858557,36.704949261235036,14242498054.484837,0.0393535187609359,0,0,1,8.118661240103798,3.9221779343354015,83,24,5.682686162687683,9.654486346006212,3.387329557744314,7.50160832954601,6.770378148820102,2.399489037236313,1.0613001930901944,1,7.35953560515178,1,6.291175786342667,4.70762392387603,9.20196986074274,4.81273951827605,0.009058352460902253,3.1177764680502196,5.627115433422029,3.504702023179279,7.508113813744391
Entreprise_047,31205522055.136623,0.09052809526029315,0.09679622677702432,-0.07262287398623855,-0.13437756115880622,0.20299627488757904,-0.13924931184954098,2022626457.1295178,0.06481629929330347,4046340428.9475913,3609220691.5124545,24.02278866022695,2536472504.3968706,0.10258041727900964,1,1,0,0.13862135912860118,9.477796979692299,29,27,2.746658697879054,9.15814348190744,5.637371014453994,6.93400853429044,8.032121232440932,0.8337905376875954,4.927813458649557,0,3.012312947939082,2,1.5265816454078374,8.781151969857014,0.49158523621427586,6.17354250988067,7.152368534826331,6.378221792594102,0.997309723438824,8.588139146748567,2.655441848032414
Entreprise_048,52030798716.72219,-0.08640879706838665,0.1395511595722448,0.08000372836962102,-0.18373691025437405,0.07511327107813087,-0.10126475507003135,2052592445.248996,0.039449566331360444,5063216836.5337,1529317432.2896473,20.59358755787232,3157033966.9463005,0.09169719068300135,1,1,1,6.493788202366224,1.4119906353718492,3,4,4.744349141471741,5.028755200655849,2.049792328259108,9.90642737172179,5.618769562415132,9.285077519437785,1.6071334919098568,1,4.633910088046463,1,7.101732665901607,5.8585212243316835,5.73499584935216,4.04910814269844,1.7118474383512527,0.09344953486244201,9.219556301327502,1.2654445871340814,5.718696893717321
Entreprise_049,54693692420.3608,0.012383784387941382,0.19458561930366913,0.07477801551250304,0.2604239239078434,-0.17829373357259043,0.24346245010463474,4022891274.037382,0.07355311181257497,1576479564.7854667,8872670797.516953,22.892557034879175,5149304076.686922,0.12341303120386467,0,0,0,6.688765310406853,7.635158436682122,90,23,3.337765970697978,7.951102825267247,7.419953911261723,2.7789112598775603,7.408832067219855,5.79737114939772,9.78265463529474,1,5.994305420276217,2,6.773418460815163,6.741921166150008,8.53629928527957,1.9837253984770131,1.0448239530783465,0.32976943682593407,1.4077045777121333,5.656448823847886,8.943028933186481
Entreprise_050,18526202829.77643,0.08775797471427094,0.04922109946452863,0.019482620434061654,0.10832515726036901,0.11657568779701116,0.122905406327603,2909768269.57683,0.15706231310930457,3172130357.2694426,2356365179.0932612,16.89243184213877,1342226885.3140845,0.19991596361758335,0,1,0,7.986557803566365,1.0868253937469208,58,20,5.793134027884609,1.3574585309990106,0.5227910326875962,4.981892991739791,6.618603122150056,6.6703685712535385,1.5852023402740945,1,1.7127341066623958,1,0.2442688294063322,8.042611543784501,2.4192772811923655,9.61640492315304,2.3751612059406013,8.518879824703832,2.2489680573040727,1.4206160944306223,4.751977194569495
Entreprise_051,96959983545.06763,0.05094087757402632,-0.15653985595628817,0.020103372086730673,0.19826864548808815,0.2757016711033285,-0.057046605380419946,3277442512.060136,0.03380201184271818,13101605891.046623,7527308095.766608,14.239982241805992,6251377725.202809,0.15619528987558895,0,1,0,9.327529390603132,9.81257577391277,76,17,8.89000610814666,9.774381842040123,8.525426448755004,3.295304137739967,3.5552979715200763,9.115768872630525,4.87467835463974,1,7.416378186176209,0,4.117476675902432,6.591555446001344,8.762923485239375,5.114675400426174,3.7990052232270397,6.840248616920718,5.58134158128215,7.047958361321866,9.45117507342546
Entreprise_052,77524525694.9434,0.15694695235649672,0.06855327090927388,0.03300733490925109,0.040761175756275025,0.10080591007316558,0.20797346948430862,-508530011.78560257,-0.0065596017160640535,37460524731.32017,10452326283.60506,26.736786390150048,9880908025.33361,0.08559448357331116,0,0,0,0.20137848949289827,3.81616499109135,2,14,5.6930498441220205,9.643532340359865,1.9819638642166815,4.406031140591748,8.088585390335654,3.4562016890078953,3.641210568415054,0,3.0264034063681455,0,3.329502469623733,3.980548406789377,0.19043409274291823,7.339203702877005,4.759063274732007,2.6536973312034395,7.640930002129815,9.050781277944811,2.1445822932416156
Entreprise_053,93952919209.3407,0.09760808948568353,0.09342055901043955,-0.06492574427531009,-0.14134590551880277,0.2095944297133951,0.230684998181718,12026302971.546894,0.1280035050826952,26199186147.503304,4883766303.38145,17.08401902304233,25588223565.00828,0.16723507993206893,1,1,1,1.5378370551321618,7.752345388990561,75,5,6.31722418326584,1.6372895787917097,8.743980317083308,8.569501298693881,2.9470136988552795,6.215073111380841,6.393864214540979,1,6.623718599127535,0,6.694120642536435,5.13633383928651,7.324546291337297,4.110471935560581,0.4457004071263082,6.87962840118709,6.1935130593629895,4.346076538672534,0.7415910577403073
Entreprise_054,89487993675.2435,-0.05111967187557109,0.17271973709216498,0.08288238918499197,-0.1374071038987248,0.2421032316742039,0.223257169345139,14004383584.915262,0.15649455317702043,15538562736.159676,6178111634.094649,17.935774920376254,13612725138.097689,0.042434589029371236,0,0,1,8.861712940559931,3.425910828111318,28,24,5.187478471147094,2.994231248031066,3.5252924130051735,6.842090751884866,5.7121291775151715,0.3879945472888746,1.2903640888942491,1,1.5828305069937365,2,2.161358123109207,8.030455246758798,9.33113221168653,3.5513176402571633,9.705733326273604,7.9245666913926325,2.3213391280015614,4.8809226026497585,8.914538731447493
Entreprise_055,59810102882.16796,-0.07882937577987105,0.015829773114839685,-0.016245895021585383,0.14278264361448567,-0.08596011402553377,0.2594632668197772,-1485720658.0347738,-0.02484063036911667,17358913467.59909,10974984534.131392,34.55402285635507,3371861193.0661955,0.015788100398702425,0,0,0,4.585185621870154,6.276688771588087,82,28,0.5116550644547591,1.0015499750676693,7.226835744744866,8.824411913475817,7.453977391415395,1.8677252823112933,4.303164280423909,1,6.881176592063502,0,5.9087192297425855,3.736502963729842,6.571976616400622,4.07164298467125,7.160630534195581,3.0679428311010124,0.009430425274903342,9.274228364827623,8.476811979622166
Entreprise_056,92191329790.56053,0.0927257834618947,-0.13620984860221813,-0.023372294350100506,0.015152947449731335,-0.09397758004588669,-0.07387948991331922,919011869.7973238,0.009968528188986178,6416364499.759587,5356399337.599536,48.584179926495146,2128836166.9266455,0.04884519076821188,1,0,1,5.645906389334635,1.9201608474003673,77,18,2.3285855687609427,2.717175988981797,3.1922529778618847,2.0351110833188644,3.7895590981250757,8.312458050899425,2.7470503280714365,1,1.2818807281046174,1,9.132059618141724,3.881214567684971,4.39029243980448,4.091966437856498,3.2319406532433614,0.3603737749918745,7.571505803074392,5.209913886493571,9.925898759338448
Entreprise_057,8894825580.089354,-0.09204660683751346,-0.058112047100637776,0.003783541056567502,-0.09973763664983165,0.10549049442549585,0.17752096437313913,-129037257.45889962,-0.014507002559751528,1974845849.5412679,836092733.9906218,32.16367402517188,1857656246.252764,0.07467819566170933,0,0,1,6.630272037231474,1.4602101929696254,86,0,4.920017294320828,8.159557894152066,9.059116712346476,8.73361117841438,3.0276760761742505,7.667683563383357,8.87751524671688,1,4.253564962699836,2,7.9780237220860775,0.9569011605800115,0.44881016472718027,5.441801159419536,3.186972572853973,9.327791246877345,9.852073259110938,4.875984380495609,6.793934881124261
Entreprise_058,19638487098.793564,0.07573267438203901,-0.018458851800682463,-0.09060680664498899,0.04579727337071843,0.005514234903352344,0.030269748637069993,726336375.683422,0.036985352895541654,6149147321.0246525,3496205048.5714126,8.464076017923482,2255276579.0454354,0.10701034391731637,1,1,0,6.790666044956374,9.380641395681312,76,0,3.1023528374470475,3.783156071652595,1.2663712551837436,0.5976227417838442,4.593460101728227,3.5064269145714686,0.40585712134695084,1,2.472060737388768,1,9.214577362165304,9.145844352217477,9.201138133226287,5.434698699813632,4.485425493684594,3.451798382956305,8.099131203060905,5.783291027043042,9.366879266671495
Entreprise_059,4570467526.608279,0.1820690724274873,0.1229586206658006,-0.06674332624878412,-0.16789553146243297,0.21993065143336016,0.22099927644503076,286055254.8354457,0.06258774472635316,1117245832.018298,646923489.8570197,8.401262623433015,1126845496.1190383,0.12687453670282797,1,0,1,9.317404033165083,9.176472779044335,2,12,1.8176359776119422,0.8839696714675838,1.785197892725987,8.885992804371524,8.179634943491536,3.768106277742125,9.137274940064593,0,7.483752494281825,2,9.7850596693269,0.9103631494544173,4.702962226915748,4.971538158828716,6.26244822763033,1.0648176328470638,4.602066181566153,6.8922973636295195,8.269490250841109
Entreprise_060,32566766559.78827,0.0726422533627637,0.08538915233445593,0.0476067232852741,0.09098570095719938,0.25001156169900557,0.1642453385808066,4468374799.436924,0.1372065842408266,6542318204.790542,405151589.1543177,47.81404493805047,6443439973.797148,0.18301508627074015,0,1,0,9.969494174116697,8.874689402128823,7,2,5.041328419184383,3.4222552477890456,4.930301251588023,3.290737794607279,9.299217631456647,5.335544335535794,8.329941385530004,1,2.6203500450687454,1,0.10670127006162766,6.482091774485559,0.2899674433594801,1.347857849174381,1.4637306658896776,4.9185687139314735,9.037672613991067,1.0688337508703138,8.444263331200869
Entreprise_061,38898295104.46373,0.01645097786195658,-0.02195163705107689,-0.0834402664149747,-0.06550329778245118,-0.023289310348640957,0.1882237232498623,4387217973.098365,0.11278689622041853,19329503960.25815,1145967457.2298553,18.378085563830012,9291730475.269323,0.10687226181458695,1,1,0,7.201574609309402,6.254334501665935,26,9,3.2280979344785035,9.813833342412801,0.8193843903814613,3.145876334140665,5.450834128598902,0.002410046851345493,2.9757071644081545,0,8.817173063953962,1,6.227412763774776,4.131944788027977,6.898210713287619,4.960754785005311,1.8892981376495233,7.684677956641338,4.0984767311835,8.211105277415161,5.691415704542683
Entreprise_062,27171335725.800896,0.09298646553270598,0.29325762439648984,0.020630421893277642,0.19877955031859407,-0.08156472051275898,0.12808091884053574,2859297855.8842225,0.10523214186960779,11959663973.36353,42613299.09761882,9.143014373711395,2216741140.9021664,0.10524237247888858,0,1,0,2.872212092051508,8.082682112162782,90,20,2.5810764317341475,6.296835952592029,1.9598018470176193,5.120885766986639,6.614662053236518,2.4124433603802786,7.892906546771047,0,8.918202114066128,2,4.128393977589065,4.056193902554424,4.818372535762582,1.6910390042065149,8.59434582833551,2.2164731461755913,5.249340842434675,4.3550502745325925,3.8236459791671082
Entreprise_063,82882314039.73534,0.037475867147455016,0.10288740967844356,-0.050930178063735815,-0.04481902053821313,0.1902627576219309,-0.11128561526514658,3157297044.1723204,0.0380937366524136,25834664199.20641,10458451590.45711,31.95700642176717,17215292891.889057,0.019546171866366605,1,1,0,8.797524022943437,0.6903693691137491,88,2,4.639854174403808,4.161609464061577,9.437663822120143,9.406901877232318,9.032736222389142,2.0823180860821444,0.3121356033874756,1,1.9644131522278585,2,8.598544903351218,6.795518365726839,1.2434531744241073,1.2613578629576516,2.5625492388907256,2.694900501333634,4.771297673956832,0.7234850989748554,9.345580725432818
Entreprise_064,35707495003.02425,0.06368503679478049,-0.08138660413200277,-0.022140877191604694,0.027610074540900587,-0.06259698222593196,0.07251345944846915,5726121324.119048,0.16036188827118997,10165519639.625746,3197059320.1658525,33.06419502306197,2828697599.681888,0.016633195004682525,0,1,1,0.49220914540761607,3.3478904189067915,76,8,1.3328425808217315,1.6653851349727,9.764896611478871,0.4778136468140537,0.9854685141294239,2.5048294674976344,9.668655502933936,0,6.138459450077242,0,2.518147020091317,0.6709373262987872,2.1427180931025958,9.326457173411677,3.8019499797517753,2.4271498679858317,4.476238726655249,7.861826691982131,4.321171756158945
Entreprise_065,28129404243.253708,0.1824394426329576,-0.14910876368979814,-0.04226125264586003,-0.1941897300459497,0.21130715925683918,0.2923348697622541,1907786599.4375522,0.06782179184954114,8729404767.39877,755414312.1465458,34.18271690534097,7924631061.166452,0.11472039276411068,1,0,0,2.3108085287449622,3.1370312475715623,16,7,9.277457330754073,9.861767972836947,3.7625932933042194,3.522309750707453,2.3207857786616506,8.059058425334413,5.265949425897894,1,0.8771764171996432,0,9.810294891150761,5.937057829514346,0.6449068045584627,6.049500131477043,8.71271850950117,9.916730528316782,7.751907692939057,3.769499716862721,5.388193672496691
Entreprise_066,54292473511.66693,0.015830791340232284,-0.123570430407834,-0.02886545670701017,-0.16377655610272057,0.011869126824381404,0.26869403324855945,10574883552.49917,0.19477623450378861,5464866140.763647,10401722578.67933,17.033091253589358,10365100147.097042,0.09325393651718546,1,0,1,8.973857174637148,6.3564532195261325,23,2,8.67702097919239,8.208490092631287,9.232860210139357,8.565719886833357,7.089000062515824,2.7967385654644317,3.0328102606544527,0,3.915370996016292,1,6.137079695437473,7.720317859723548,5.742935397085736,6.5949005812458426,6.631478293998225,1.9740373373054254,5.26768907269492,1.0036749509505394,4.461143071251877
Entreprise_067,14135376286.227526,0.1883571691471743,-0.07702113580774594,0.04380918103684911,-0.003753221796657602,0.13377494964573522,-0.17841313210149418,1534190621.6294174,0.10853553457393421,2792710342.965955,1497387900.3261468,5.679980789651377,1376128921.4398606,0.16944427504625675,0,0,0,2.5619151443935495,3.559577734706405,40,24,7.076205857405354,2.814773024509194,5.448246756734317,3.960544774354667,8.237444619122996,1.9152132205014816,3.6258321259467707,1,7.133217295012723,1,7.935374022288309,8.282127578865943,6.220294792520092,4.017936703333637,3.4171187934168836,5.75520216966124,3.1671712202521607,6.337790395432505,5.648183139601971
Entreprise_068,80229588226.36627,0.17160519258681914,-0.11965931337022218,-0.040575656875365,0.03996941735856174,-0.15223234308266592,-0.11759259213528145,-1478937355.5111616,-0.01843381460887432,1582911037.7208042,3881399876.2792816,48.425691625451236,6486847720.14905,0.040529121095250586,0,0,0,2.206510596217485,1.485067816436808,60,30,1.062138275884562,0.7006869572118946,2.6974246587376705,1.99156897597067,8.570290283305779,5.0426346079303155,0.6640535346049736,0,6.594232468499163,1,0.8559955282276832,1.705303893937753,5.057422983554444,9.089808919148641,6.836995457246208,9.252646416569643,2.581581676584783,8.801313534336417,4.705050789923272
